,location,total_sqft,bath,balcony,price,bedrooms
30,Yelahanka,2475.0,4.0,0.0,186.0,4
122,Hebbal,5611.5,4.0,0.0,477.0,4
137,8th Phase JP Nagar,1073.5,2.0,0.0,54.005,2
165,Sarjapur,1242.5,2.0,0.0,43.49,2
188,KR Puram,1277.5,2.0,0.0,56.8,2
549,Hennur Road,1317.5,2.0,0.0,63.77,2
661,Yelahanka,1132.5,2.0,0.0,48.13,2
672,other,4046.0,4.0,0.0,445.0,4
772,Banashankari Stage VI,1177.5,2.0,0.0,59.935,2
850,Bannerghatta Road,1122.5,2.0,0.0,58.935,2
886,Chandapura,582.5,1.0,0.0,15.135,1
927,Thanisandra,1142.5,2.0,0.0,43.415,2
959,Kammasandra,657.5,1.0,0.0,18.41,1
990,Sarjapur,649.5,1.0,0.0,17.535,1
1178,Yelahanka,1450.0,3.0,0.0,65.255,3
1183,Magadi Road,1000.0,2.0,0.0,46.5,2
1187,Thanisandra,971.5,2.0,0.0,36.435,2
1484,Hebbal,687.325,2.0,0.0,42.72,2
1542,Sarjapur  Road,615.0,1.0,0.0,17.835,1
1614,Sarjapur  Road,3430.0,6.0,0.0,228.5,4
1643,Talaghattapura,2038.5,3.0,0.0,120.0,3
1683,Old Madras Road,3715.0,6.0,0.0,224.5,4
1694,JP Nagar,4624.5,4.0,0.0,314.5,4
2088,Yeshwanthpur,1277.5,2.0,0.0,95.815,2
2128,Kanakpura Road,825.0,1.0,0.0,36.29,1
2228,KR Puram,1128.76,3.0,0.0,47.405,3
2265,Old Madras Road,3715.0,6.0,0.0,200.5,4
2301,Hosa Road,1104.0,2.0,0.0,36.43,2
2396,Balagere,790.5,1.0,0.0,41.9,1
2431,EPIP Zone,3035.0,5.0,0.0,200.0,4
2575,Whitefield,2856.0,5.0,0.0,145.5,4
2587,Tumkur Road,700.0,1.0,0.0,30.09,1
2713,KR Puram,1559.0,3.0,0.0,69.315,3
2716,JP Nagar,1352.5,2.0,0.0,93.865,2
2916,Thanisandra,1185.5,2.0,0.0,58.68,2
2920,Mysore Road,1005.0,2.0,0.0,35.175,2
3174,Jakkur,3181.0,4.0,0.0,260.5,4
3215,KR Puram,1192.5,2.0,0.0,51.22,2
3356,Yelahanka,2912.5,6.0,0.0,125.5,4
3364,Whitefield,630.5,1.0,0.0,32.79,1
3468,Yeshwanthpur,717.0,2.0,0.0,49.475,2
3890,Tumkur Road,1343.5,3.0,0.0,57.76,3
3947,Sarjapur  Road,3416.5,6.0,0.0,143.0,4
3984,Uttarahalli,1312.5,3.0,0.0,51.19,3
4122,Tumkur Road,1137.5,2.0,0.0,48.905,2
4190,Kanakpura Road,458.0,1.0,0.0,19.695,1
4226,Whitefield,709.0,1.0,0.0,34.385,1
4289,Yeshwanthpur,605.0,1.0,0.0,41.745,1
4497,Iblur Village,2987.5,5.0,0.0,191.0,4
4884,Electronic City Phase II,1089.0,2.0,0.0,32.67,2
5179,Rachenahalli,680.0,1.0,0.0,32.64,1
5285,Rachenahalli,412.5,1.0,0.0,19.8,1
5374,Varthur Road,805.5,2.0,0.0,19.33,2
5382,Whitefield,709.0,1.0,0.0,34.735,1
5599,Hormavu,1617.5,3.0,0.0,73.595,3
5643,Kengeri Satellite Town,1302.5,2.0,0.0,44.285,2
5658,Sarjapur  Road,975.0,2.0,0.0,28.275,2
5783,Sarjapur,2585.5,4.0,0.0,139.5,4
5848,Whitefield,630.5,1.0,0.0,32.15,1
5887,Rajaji Nagar,2648.0,5.0,0.0,251.5,4
5908,Sonnenahalli,614.5,1.0,0.0,30.715,1
5940,Thanisandra,2336.5,3.0,0.0,115.89,3
5983,Bannerghatta Road,1302.5,2.0,0.0,67.73,2
5985,other,3317.5,5.0,0.0,268.5,4
6056,Yelahanka,1405.0,2.0,0.0,50.58,2
6229,Bannerghatta Road,1532.5,3.0,0.0,84.29,3
6275,Whitefield,2856.0,5.0,0.0,154.5,4
6334,Whitefield,2856.0,5.0,0.0,158.5,4
6386,Whitefield,1115.0,2.0,0.0,34.555,2
6522,Panathur,1580.0,3.0,0.0,71.89,3
6581,Sarjapur  Road,1272.5,2.0,0.0,40.72,3
6587,Kadugodi,925.0,1.0,0.0,40.7,1
6643,Whitefield,2856.0,5.0,0.0,157.5,4
6682,Devanahalli,698.5,1.0,0.0,28.57,1
6769,8th Phase JP Nagar,1431.5,3.0,0.0,72.02,3
6832,Mysore Road,1029.5,2.0,0.0,50.855,2
6987,Chandapura,778.0,2.0,0.0,25.29,2
7286,Kanakpura Road,1155.0,2.0,0.0,50.125,2
7412,Devanahalli,1700.0,3.0,0.0,88.2,3
7679,Thanisandra,784.0,1.0,0.0,35.285,1
7718,Sarjapur  Road,3385.5,6.0,0.0,142.0,4
7747,Thanisandra,777.0,1.0,0.0,38.535,1
7797,Begur Road,2464.5,6.0,0.0,118.0,4
7843,Whitefield,640.0,1.0,0.0,19.83,1
7962,Sarjapur,3854.5,6.0,0.0,385.5,4
8023,Devanahalli,4920.0,4.0,0.0,393.5,4
8087,Electronics City Phase 1,762.5,1.0,0.0,45.4,1
8236,Budigere,693.0,1.0,0.0,27.375,1
8312,Tumkur Road,728.5,1.0,0.0,31.315,1
8477,Hosa Road,800.0,1.0,0.0,39.99,1
8724,Varthur Road,552.5,1.0,0.0,13.26,1
8871,Jalahalli East,775.0,1.0,0.0,34.1,1
8873,other,1732.5,3.0,0.0,91.855,3
9050,Bannerghatta Road,1532.5,3.0,0.0,79.465,3
9147,Thanisandra,1131.0,2.0,0.0,55.975,2
9149,Hosur Road,2835.0,4.0,0.0,241.0,4
9164,Jakkur,1260.0,2.0,0.0,71.195,2
9183,Hormavu,1081.5,2.0,0.0,38.665,2
9200,Hoodi,2065.5,4.0,0.0,91.915,4
9285,Hormavu,583.0,1.0,0.0,28.275,1
9299,Balagere,790.5,1.0,0.0,42.295,1
9434,Bannerghatta Road,1237.5,2.0,0.0,49.49,2
9476,Hoodi,711.0,1.0,0.0,42.65,1
9736,other,801.0,1.0,0.0,33.645,1
9814,Hebbal,2630.0,5.0,0.0,188.0,4
9853,Hoodi,863.0,1.0,0.0,40.55,1
10050,Old Madras Road,5020.0,7.0,0.0,287.0,5
10257,Hulimavu,1315.0,2.0,0.0,60.48,2
10351,Jalahalli,612.5,1.0,0.0,27.565,1
10439,ITPL,907.0,2.0,0.0,55.43,2
10467,Harlur,2820.0,4.0,0.0,153.5,4
10541,Kanakpura Road,458.0,1.0,0.0,33.66,1
10569,Devanahalli,1360.0,2.0,0.0,62.425,2
10620,Old Madras Road,3715.0,6.0,0.0,212.5,4
10706,other,720.0,1.0,0.0,32.39,1
10870,Budigere,1172.0,2.0,0.0,56.725,2
10895,Thanisandra,747.0,1.0,0.0,34.355,1
11042,Budigere,1590.0,3.0,0.0,76.16,3
11178,Hennur Road,1570.0,3.0,0.0,75.99,3
11285,Whitefield,1322.5,3.0,0.0,40.985,3
11373,Hoskote,1003.5,2.0,0.0,28.095,2
11389,Electronic City Phase II,2187.5,4.0,0.0,105.0,4
11407,Whitefield,1639.5,3.0,0.0,92.63,3
11490,Sarjapur,2585.5,4.0,0.0,115.0,4
11498,Yelahanka,827.5,1.0,0.0,42.535,1
11583,Bommanahalli,1355.0,2.0,0.0,73.17,2
11650,Yelahanka,1195.0,2.0,0.0,53.105,2
11764,Begur Road,2500.0,6.0,0.0,122.5,4
11827,Magadi Road,1187.0,2.0,0.0,55.195,3
11921,ITPL,5667.5,5.0,0.0,300.0,4
11969,Thanisandra,777.0,1.0,0.0,38.46,1
12161,Kanakapura,825.0,1.0,0.0,35.475,1
12184,Hennur,1830.5,3.0,0.0,84.205,3
12280,Whitefield,2858.0,4.0,0.0,137.0,4
12334,Budigere,705.0,1.0,0.0,34.545,1
12435,Banashankari Stage VI,1410.5,2.0,0.0,70.385,3
12544,Hebbal,4225.0,6.0,0.0,359.0,4
12791,Bannerghatta Road,1122.5,2.0,0.0,61.74,2
12955,Thanisandra,1533.0,3.0,0.0,75.885,3
12975,Whitefield,955.0,2.0,0.0,38.19,2
12990,Talaghattapura,2038.5,3.0,0.0,122.0,3
13059,Harlur,1335.0,2.0,0.0,72.76,2
13265,Hoodi,1258.5,2.0,0.0,59.135,2
13299,Whitefield,2856.0,5.0,0.0,154.5,4
